1,,Total UK,,364990,109261,82421,10167,566839,,41740,9629,6437,745,58551,,18578,13558,9526,743,42405,,28155,12371,8204,1071,49801,,246787,69065,78986,3940,398778,,83809,20192,24685,978,129664,,90383,22519,23452,1560,137914,,22678,9322,12238,1291,45529,,8852,4202,2684,220,15958,,197420,90856,69347,10755,368378,,71730,32204,31482,7620,143036,,68909,27574,23814,5532,125829,,34400,17543,16604,1145,69692,,70156,26406,29671,3485,129718,,2950,484,359,81,3874,,77651,34508,36824,4063,153046,,16337,8299,6618,623,31877,,22228,12589,10089,2441,47347,,42720,17695,13819,1238,75472,,87484,34905,33703,4582,160674,,81430,38490,34726,3565,158211,,2416,690,1170,138,4414,,73199,18000,19889,1129,112217,,92590,15095,18036,1986,127707,,61574,16192,19845,2554,100165,,19875,6442,6875,512,33704,,315626,83135,139768,4770,543299,,48142,13148,12364,821,74475,,320394,56503,69605,2272,448774,,50776,14902,16918,1803,84399,,105357,17565,19450,554,142926,,163846,25405,32007,1063,222321,,196710,68667,68944,7666,341987,,193598,51925,106888,2164,354575,,60889,12100,10824,390,84203,,27361,5414,5382,143,38300,,12411,2674,3579,153,18817,,30754,7331,10123,1270,49478,,115312,34540,41610,5098,196560,,29169,24448,31777,171,85565,,3599386,1085848,1190743,100502,5976479,,1
150,,Total Scotland,,39900,14392,12756,1032,68080,,5337,654,578,5,6574,,7729,6788,6337,312,21166,,1863,676,388,52,2979,,23411,4109,5260,692,33472,,5721,727,1604,145,8197,,9867,2155,1899,111,14032,,1879,773,823,129,3604,,1310,634,219,15,2178,,30578,15669,10488,1447,58182,,8868,4275,3427,612,17182,,8718,4419,3258,578,16973,,3876,7286,1631,42,12835,,4860,2851,1851,74,9636,,2536,383,238,72,3229,,5277,3284,3036,165,11762,,1594,1091,473,5,3163,,745,891,355,39,2030,,6269,2309,1504,82,10164,,12283,5643,4492,677,23095,,9770,4750,3487,262,18269,,1540,511,949,29,3029,,11352,2931,2482,235,17000,,13532,1799,2184,71,17586,,16321,4917,6785,733,28756,,3601,892,1020,129,5642,,37469,9568,14083,572,61692,,4388,1228,948,85,6649,,30341,5180,6411,131,42063,,4001,735,3064,161,7961,,20536,3500,2689,30,26755,,18569,2460,3600,23,24652,,14904,4593,5870,611,25978,,23569,4821,7698,73,36161,,769,44,56,0,869,,0,0,0,0,0,,0,0,7,0,7,,1370,247,261,0,1878,,0,0,0,0,0,,3950,4454,4574,30,13008,,398603,131639,126785,9461,666488,,150
151,,,The University of Aberdeen,4626,2050,1891,336,8903,,0,0,0,0,0,,0,0,0,0,0,,1078,387,160,8,1633,,0,0,0,0,0,,0,0,0,0,0,,1212,209,260,16,1697,,0,0,0,0,0,,0,0,0,0,0,,3406,1586,964,168,6124,,711,326,178,129,1344,,185,8,35,2,230,,978,523,441,42,1984,,602,235,160,6,1003,,0,0,0,0,0,,1362,843,396,113,2714,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,762,60,140,2,964,,697,96,90,7,890,,741,165,348,192,1446,,0,0,0,0,0,,1256,127,219,3,1605,,1126,293,276,17,1712,,3527,252,718,19,4516,,0,0,0,0,0,,2100,138,394,5,2637,,2046,124,214,5,2389,,0,0,0,0,0,,2095,541,719,2,3357,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,828,534,18,1380,,28510,8791,8137,1090,46528,,151
152,,,University of Abertay Dundee,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,467,2,45,0,514,,0,0,0,0,0,,634,0,16,0,650,,0,0,0,0,0,,0,0,0,0,0,,942,237,86,0,1265,,118,30,10,0,158,,0,0,0,0,0,,0,0,0,0,0,,153,32,6,0,191,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,346,70,2,0,418,,457,314,82,0,853,,37,25,7,0,69,,0,0,0,0,0,,192,39,20,0,251,,0,0,0,0,0,,1759,237,196,0,2192,,103,14,9,0,126,,2126,280,146,0,2552,,0,0,0,0,0,,722,356,78,0,1156,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,46,100,17,0,163,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,336,43,33,0,412,,0,0,0,0,0,,0,0,0,0,0,,8438,1779,753,0,10970,,152
153,,,Bell College(#1),0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1804,23,392,9,2228,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2045,213,118,0,2376,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1156,17,26,0,1199,,0,0,0,0,0,,1143,36,41,0,1220,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6148,289,577,9,7023,,153
154,,,The University of Dundee,7969,2027,2499,345,12840,,2068,339,231,0,2638,,0,0,0,0,0,,0,0,0,0,0,,3337,1131,1445,6,5919,,847,198,300,14,1359,,912,127,107,15,1161,,0,0,0,0,0,,467,131,34,15,647,,3333,1556,841,187,5917,,0,0,0,0,0,,615,172,158,56,1001,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,615,172,158,14,959,,615,172,158,77,1022,,615,172,158,33,978,,0,0,0,0,0,,1046,304,184,3,1537,,615,172,158,11,956,,615,172,158,11,956,,183,94,171,0,448,,688,177,149,0,1014,,597,127,90,7,821,,2271,406,669,0,3346,,0,0,0,0,0,,1256,134,321,0,1711,,1011,105,98,0,1214,,2855,1210,863,119,5047,,941,45,118,13,1117,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,208,268,269,0,745,,33679,9411,9337,926,53353,,154
155,,,Edinburgh College of Art,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1478,189,255,20,1942,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,240,19,46,0,305,,2151,951,624,61,3787,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,149,79,145,0,373,,4018,1238,1070,81,6407,,155
156,,,The University of Edinburgh,13012,6765,5616,89,25482,,183,61,168,0,412,,3432,3136,2636,95,9299,,0,0,0,0,0,,360,260,155,0,775,,464,83,118,0,665,,761,471,215,0,1447,,0,0,0,0,0,,0,0,0,0,0,,4983,3842,2262,56,11143,,1760,784,976,74,3594,,1969,1575,1180,24,4748,,0,0,0,0,0,,1576,889,646,26,3137,,0,0,0,0,0,,0,0,0,0,0,,429,378,154,0,961,,0,0,0,0,0,,756,162,299,0,1217,,1297,738,674,21,2730,,626,193,150,0,969,,0,0,0,0,0,,583,223,123,0,929,,1787,280,337,0,2404,,2252,1919,1060,13,5244,,0,0,0,0,0,,2093,641,1502,0,4236,,1027,286,289,0,1602,,5833,743,1005,0,7581,,0,0,0,0,0,,4910,521,504,0,5935,,4670,700,628,0,5998,,466,49,99,30,644,,6252,1540,2960,0,10752,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1036,1078,2322,0,4436,,62517,27317,26078,428,116340,,156
157,,,Glasgow Caledonian University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,650,264,132,27,1073,,2636,442,153,73,3304,,260,25,15,4,304,,1051,153,87,27,1318,,0,0,0,0,0,,0,0,0,0,0,,1343,496,175,33,2047,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,461,65,82,7,615,,0,0,0,0,0,,972,337,217,25,1551,,0,0,0,0,0,,0,0,0,0,0,,461,65,82,7,615,,0,0,0,0,0,,0,0,0,0,0,,1431,464,258,29,2182,,924,134,449,14,1521,,886,112,115,23,1136,,1505,127,274,16,1922,,573,157,123,13,866,,6015,644,1181,22,7862,,0,0,0,0,0,,1497,207,110,22,1836,,405,76,52,9,542,,270,48,33,6,357,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,257,43,40,0,340,,21597,3859,3578,357,29391,,157
158,,,Glasgow School of Art,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,196,41,563,0,800,,0,0,0,0,0,,1009,199,155,0,1363,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2490,851,1020,0,4361,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,127,44,24,0,195,,3822,1135,1762,0,6719,,158
159,,,The University of Glasgow,14293,3550,2750,262,20855,,3086,254,179,5,3524,,2950,1824,1553,206,6533,,0,0,0,0,0,,634,97,148,0,879,,0,0,0,0,0,,1503,170,235,8,1916,,0,0,0,0,0,,0,0,0,0,0,,7550,3114,2754,624,14042,,1409,556,434,96,2495,,1900,445,826,462,3633,,0,0,0,0,0,,481,162,151,25,819,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,652,242,193,7,1094,,2338,760,905,366,4369,,2070,885,605,33,3593,,0,0,0,0,0,,0,0,0,0,0,,2437,95,472,6,3010,,2063,320,814,112,3309,,0,0,0,0,0,,3699,514,804,46,5063,,826,217,156,20,1219,,4891,516,670,40,6117,,0,0,0,0,0,,5218,338,550,12,6118,,4808,549,1388,18,6763,,828,89,161,1,1079,,3263,512,922,10,4707,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1281,334,269,0,1884,,68180,15543,16939,2359,103021,,159
160,,,Heriot-Watt University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1052,547,547,39,2185,,1086,529,172,36,1823,,1364,619,235,15,2233,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1376,738,420,11,2545,,548,309,102,5,964,,745,891,355,39,2030,,1280,706,307,19,2312,,2547,1034,686,9,4276,,894,504,169,8,1575,,109,47,691,0,847,,1334,400,173,4,1911,,2100,261,313,3,2677,,0,0,0,0,0,,0,0,0,0,0,,2156,1325,1122,8,4611,,0,0,0,0,0,,585,150,189,0,924,,0,0,0,0,0,,893,400,266,2,1561,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,131,78,265,0,474,,18200,8538,6012,198,32948,,160
161,,,Napier University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3804,141,351,0,4296,,0,0,0,0,0,,259,29,42,0,330,,0,0,0,0,0,,0,0,0,0,0,,1664,882,760,41,3347,,88,46,40,2,176,,51,8,5,0,64,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,335,145,204,16,700,,0,0,0,0,0,,0,0,0,0,0,,767,163,214,8,1152,,1256,356,545,62,2219,,670,290,408,32,1400,,0,0,0,0,0,,767,163,214,8,1152,,967,158,101,0,1226,,1759,198,412,89,2458,,558,118,192,10,878,,3748,593,963,11,5315,,0,0,0,0,0,,1173,154,142,0,1469,,478,166,74,7,725,,279,59,96,5,439,,0,0,0,0,0,,1503,549,561,34,2647,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,20126,4218,5324,325,29993,,161
162,,,Northern College of Education(#15),0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,256,0,73,2,331,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1607,0,407,12,2026,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1863,0,480,14,2357,,162
163,,,The University of Paisley,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3078,320,363,102,3863,,108,39,16,4,167,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,823,226,113,31,1193,,576,365,101,28,1070,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,577,225,86,24,912,,1096,519,174,48,1837,,538,209,80,22,849,,0,0,0,0,0,,627,69,75,21,792,,548,139,74,21,782,,1627,537,232,65,2461,,0,0,0,0,0,,2786,420,344,95,3645,,0,0,0,0,0,,1514,172,181,50,1917,,709,123,89,25,946,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1163,55,131,36,1385,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,89,267,38,12,406,,15859,3685,2097,584,22225,,163
164,,,"Queen Margaret University College, Edinburgh",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2572,736,480,15,3803,,0,0,0,0,0,,375,24,35,0,434,,0,0,0,0,0,,0,0,0,0,0,,474,104,98,5,681,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,833,75,133,4,1045,,457,75,76,0,608,,0,0,0,0,0,,513,69,95,0,677,,673,73,69,9,824,,301,93,92,0,486,,0,0,0,0,0,,706,205,100,77,1088,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,87,63,27,0,177,,6991,1517,1205,110,9823,,164
165,,,The Robert Gordon University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,135,25,26,17,203,,3431,659,1192,496,5778,,917,62,216,112,1307,,0,0,0,0,0,,923,242,212,129,1506,,0,0,0,0,0,,469,223,103,75,870,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,491,170,120,72,853,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,27,5,3,3,38,,678,172,177,94,1121,,968,246,253,134,1601,,0,0,0,0,0,,1320,248,168,163,1899,,0,0,0,0,0,,1255,330,501,196,2282,,844,126,118,102,1190,,2628,718,770,387,4503,,0,0,0,0,0,,0,0,0,0,0,,888,183,110,111,1292,,0,0,0,0,0,,0,0,0,0,0,,1235,500,326,194,2255,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,16209,3909,4295,2285,26698,,165
166,,,The Royal Scottish Academy of Music and Drama,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2670,189,670,95,3624,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,237,34,37,0,308,,2907,223,707,95,3932,,166
167,,,The University of St Andrews,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1033,513,487,45,2078,,0,0,0,0,0,,0,0,0,0,0,,2384,1638,1017,112,5151,,1292,594,841,247,2974,,1149,462,525,19,2155,,0,0,0,0,0,,314,146,77,0,537,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1205,225,132,0,1562,,598,323,155,39,1115,,0,0,0,0,0,,460,53,88,0,601,,513,238,125,41,917,,1186,214,37,0,1437,,0,0,0,0,0,,2522,1030,252,0,3804,,3708,835,403,0,4946,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,42,18,0,60,,0,0,0,0,0,,0,393,277,0,670,,16364,6706,4434,503,28007,,167
168,,,Scottish Agricultural College,0,0,0,0,0,,0,0,0,0,0,,572,1334,1671,0,3577,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2898,6763,321,0,9982,,460,1074,328,0,1862,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,209,488,89,0,786,,0,0,0,0,0,,131,307,35,0,473,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4270,9966,2444,0,16680,,168
169,,,The University of Stirling,0,0,0,0,0,,0,0,0,0,0,,775,494,467,11,1747,,0,0,0,0,0,,2825,288,913,0,4026,,0,0,0,0,0,,1307,261,329,0,1897,,0,0,0,0,0,,0,0,0,0,0,,994,414,392,76,1876,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,646,223,227,10,1106,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,276,59,83,0,418,,690,237,144,0,1071,,0,0,0,0,0,,2933,373,692,0,3998,,0,0,0,0,0,,2015,293,622,0,2930,,848,114,234,0,1196,,1043,65,90,0,1198,,1372,86,199,0,1657,,0,0,0,0,0,,1665,321,819,0,2805,,769,44,28,0,841,,0,0,0,0,0,,0,0,0,0,0,,342,26,49,0,417,,0,0,0,0,0,,290,256,138,0,684,,18790,3554,5426,97,27867,,169
170,,,The University of Strathclyde,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,267,33,15,0,315,,1065,297,471,0,1833,,820,198,46,0,1064,,956,531,611,0,2098,,843,503,185,0,1531,,1161,804,268,0,2233,,1828,1045,638,0,3511,,1485,1130,279,0,2894,,0,0,0,0,0,,167,25,60,0,252,,0,0,0,0,0,,1232,1221,1463,0,3916,,617,404,217,0,1238,,0,0,0,0,0,,788,499,79,0,1366,,1999,1578,696,0,4273,,2947,1697,565,0,5209,,0,0,0,0,0,,1179,596,156,0,1931,,2014,202,156,0,2372,,1457,352,254,0,2063,,507,308,204,0,1019,,5268,3611,4388,0,13267,,299,67,12,0,378,,3471,1612,1038,0,6121,,0,0,0,0,0,,1744,674,86,0,2504,,714,42,8,0,764,,0,0,0,0,0,,6537,1707,1529,0,9773,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,692,136,37,0,865,,0,0,0,0,0,,58,689,189,0,936,,40115,19961,13650,0,73726,,170
171,,,UHI Millennium Institute(#1)(#18),0,0,0,0,0,,0,0,0,0,0,,0,0,10,0,10,,0,0,70,0,70,,0,0,0,0,0,,0,0,3,0,3,,0,0,40,0,40,,0,0,0,0,0,,0,0,0,0,0,,0,0,108,0,108,,0,0,37,0,37,,0,0,15,0,15,,0,0,869,0,869,,0,0,114,0,114,,0,0,0,0,0,,0,0,336,0,336,,0,0,0,0,0,,0,0,0,0,0,,0,0,81,0,81,,0,0,395,0,395,,0,0,440,0,440,,0,0,0,0,0,,0,0,335,0,335,,0,0,153,0,153,,0,0,2237,0,2237,,0,0,70,0,70,,0,0,1613,0,1613,,0,0,0,0,0,,0,0,816,0,816,,0,0,2436,0,2436,,0,0,5,0,5,,0,0,616,0,616,,0,0,1446,0,1446,,0,0,76,0,76,,0,0,28,0,28,,0,0,0,0,0,,0,0,7,0,7,,0,0,124,0,124,,0,0,0,0,0,,0,0,0,0,0,,0,0,12480,0,12480,,171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,Total Great Britain,,355819,107043,81643,10045,554550,,39982,9215,6359,724,56280,,18578,13558,9526,743,42405,,27458,11995,7945,1057,48455,,239012,67755,77137,3719,387623,,82293,19907,24465,978,127643,,87546,21464,22677,1532,133219,,21782,8997,11729,1278,43786,,8852,4202,2684,220,15958,,192569,89142,67310,10621,359642,,70493,31673,31284,7610,141060,,66352,27157,23174,5521,122204,,34384,17516,16425,1145,69470,,68374,25947,28928,3449,126698,,2950,484,359,81,3874,,77651,34508,36824,4063,153046,,15757,8134,6519,620,31030,,22228,12589,10089,2441,47347,,39565,16823,13120,987,70495,,84544,33809,33152,4429,155934,,77827,36703,33323,3349,151202,,2416,690,1170,138,4414,,71645,17622,19602,1129,109998,,91603,15043,17944,1986,126576,,61272,16110,19772,2551,99705,,19043,6123,6741,511,32418,,310297,82333,138912,4761,536303,,47222,12810,12162,803,72997,,310710,55587,68453,2239,436989,,49147,14634,16727,1797,82305,,103663,17368,19266,554,140851,,160076,24895,31489,1061,217521,,194948,68242,68500,7656,339346,,186722,51055,106073,2101,345951,,58850,11931,10593,390,81764,,26731,5268,5219,143,37361,,11826,2511,3453,153,17943,,30359,7238,10061,1270,48928,,110621,32422,39721,4923,187687,,28515,23857,30697,171,83240,,3509682,1064360,1171227,98949,5844218,,172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,Total Northern Ireland,,9171,2218,778,122,12289,,1758,414,78,21,2271,,0,0,0,0,0,,697,376,259,14,1346,,7775,1310,1849,221,11155,,1516,285,220,0,2021,,2837,1055,775,28,4695,,896,325,509,13,1743,,0,0,0,0,0,,4851,1714,2037,134,8736,,1237,531,198,10,1976,,2557,417,640,11,3625,,16,27,179,0,222,,1782,459,743,36,3020,,0,0,0,0,0,,0,0,0,0,0,,580,165,99,3,847,,0,0,0,0,0,,3155,872,699,251,4977,,2940,1096,551,153,4740,,3603,1787,1403,216,7009,,0,0,0,0,0,,1554,378,287,0,2219,,987,52,92,0,1131,,302,82,73,3,460,,832,319,134,1,1286,,5329,802,856,9,6996,,920,338,202,18,1478,,9684,916,1152,33,11785,,1629,268,191,6,2094,,1694,197,184,0,2075,,3770,510,518,2,4800,,1762,425,444,10,2641,,6876,870,815,63,8624,,2039,169,231,0,2439,,630,146,163,0,939,,585,163,126,0,874,,395,93,62,0,550,,4691,2118,1889,175,8873,,654,591,1080,0,2325,,89704,21488,19516,1553,132261,,173
174,,,The Queen's University of Belfast,9171,2218,778,122,12289,,1758,414,78,21,2271,,0,0,0,0,0,,697,376,259,14,1346,,4610,770,962,22,6364,,557,128,93,0,778,,1189,466,334,4,1993,,896,325,509,13,1743,,0,0,0,0,0,,1819,679,444,134,3076,,1237,531,198,10,1976,,2557,417,640,11,3625,,16,27,179,0,222,,131,60,65,0,256,,0,0,0,0,0,,0,0,0,0,0,,580,165,99,3,847,,0,0,0,0,0,,1120,375,280,232,2007,,1589,786,409,114,2898,,1571,861,722,194,3348,,0,0,0,0,0,,1138,141,211,0,1490,,400,19,69,0,488,,238,74,56,3,371,,0,0,0,0,0,,879,166,148,0,1193,,920,338,202,18,1478,,5909,714,772,0,7395,,0,0,0,0,0,,1008,99,86,0,1193,,2116,255,173,0,2544,,548,102,263,5,918,,922,258,256,0,1436,,1103,89,143,0,1335,,261,22,24,0,307,,585,163,126,0,874,,0,0,0,0,0,,1286,742,632,84,2744,,654,591,1080,0,2325,,47465,12371,10290,1004,71130,,174
